experiment,interval,value,measure,measure_group,colour,timbre,ymin,ymax
Experiment,3.7537537537537538,0.2127550078911445,Participants,,black,Harmonic,0.0842008225774819,0.34130919320480707
Experiment,3.7687687687687688,0.2240261250313115,Participants,,black,Harmonic,0.09536951975207675,0.35268273031054626
Experiment,3.7837837837837838,0.23513844091579025,Participants,,black,Harmonic,0.10644396777944265,0.36383291405213786
Experiment,3.798798798798799,0.2459983195190975,Participants,,black,Harmonic,0.11732826979060446,0.37466836924759056
Experiment,3.813813813813814,0.25651537507624367,Participants,,black,Harmonic,0.12793087060211786,0.3850998795503695
Experiment,3.828828828828829,0.2666030671210819,Participants,,black,Harmonic,0.1381653878157396,0.39504074642642417
Experiment,3.843843843843844,0.2761791962949926,Participants,,black,Harmonic,0.1479511933624458,0.4044071992275394
Experiment,3.858858858858859,0.2851663212188895,Participants,,black,Harmonic,0.15721375612443275,0.41311888631334626
Experiment,3.873873873873874,0.29349211946172915,Participants,,black,Harmonic,0.16588477121356407,0.42109946770989426
Experiment,3.888888888888889,0.3010897161627138,Participants,,black,Harmonic,0.17390211469273079,0.42827731763269683
Experiment,3.903903903903904,0.3078980021496709,Participants,,black,Harmonic,0.18120967274578384,0.43458633155355797
Experiment,3.918918918918919,0.3138619596194675,Participants,,black,Harmonic,0.18775710050670125,0.43996681873223376
Experiment,3.933933933933934,0.3189330079748963,Participants,,black,Harmonic,0.19349956731660067,0.44436644863319197
Experiment,3.948948948948949,0.3230693757744666,Participants,,black,Harmonic,0.1983975419520978,0.4477412095968354
Experiment,3.963963963963964,0.32623649758754425,Participants,,black,Harmonic,0.20241666373991118,0.4500563314351773
Experiment,3.978978978978979,0.32840742754765123,Participants,,black,Harmonic,0.20552773426549978,0.4512871208298027
Experiment,3.993993993993994,0.3295632552302075,Participants,,black,Harmonic,0.2077068507289316,0.45141965973148346
Experiment,4.009009009009009,0.32969350472529924,Participants,,black,Harmonic,0.20893568716480332,0.45045132228579515
Experiment,4.024024024024024,0.3287964948555794,Participants,,black,Harmonic,0.2092019149598865,0.44839107475127227
Experiment,4.039039039039039,0.3268796376311311,Participants,,black,Harmonic,0.20849974045313413,0.44525953480912805
Experiment,4.054054054054054,0.3239596532443106,Participants,,black,Harmonic,0.2068305257483231,0.44108878074029806
Experiment,4.069069069069069,0.32006268297947044,Participants,,black,Harmonic,0.2042034498411942,0.43592191611774667
Experiment,4.084084084084084,0.3152242859494767,Participants,,black,Harmonic,0.20063616119232103,0.4298124107066324
Experiment,4.099099099099099,0.3094893110414636,Participants,,black,Harmonic,0.19615537023894733,0.42282325184397984
Experiment,4.114114114114114,0.3029116412556424,Participants,,black,Harmonic,0.19079733117698527,0.41502595133429954
Experiment,4.129129129129129,0.2955538131514596,Participants,,black,Harmonic,0.18460816666045993,0.4064994596424593
Experiment,4.1441441441441444,0.2874865188418609,Participants,,black,Harmonic,0.1776439966704194,0.39732904101330235
Experiment,4.1591591591591595,0.27878800149098076,Participants,,black,Harmonic,0.16997084324433676,0.38760515973762477
Experiment,4.1741741741741745,0.26954335733004126,Participants,,black,Harmonic,0.16166429525166168,0.3774224194084208
Experiment,4.1891891891891895,0.2598437577494041,Participants,,black,Harmonic,0.15280893084610941,0.3668785846526988
Experiment,4.2042042042042045,0.24978560417008322,Participants,,black,Harmonic,0.14349750828123375,0.3560737000589327
Experiment,4.2192192192192195,0.2394696264217203,Participants,,black,Harmonic,0.13382994706131057,0.34510930578213
Experiment,4.2342342342342345,0.22899993265390065,Participants,,black,Harmonic,0.12391212974763312,0.3340877355601682
Experiment,4.2492492492492495,0.2184830158581927,Participants,,black,Harmonic,0.11385455945134247,0.3231114722650429
Experiment,4.2642642642642645,0.20802671938048037,Participants,,black,Harmonic,0.10377090905158594,0.3122825297093748
Experiment,4.2792792792792795,0.19773916183570203,Participants,,black,Harmonic,0.09377649607182555,0.30170182759957853
Experiment,4.2942942942942945,0.18772762100950754,Participants,,black,Harmonic,0.08398671303632574,0.2914685289826894
Experiment,4.3093093093093096,0.17809737694385439,Participants,,black,Harmonic,0.07451543838471633,0.2816793155029924
Experiment,4.324324324324325,0.16895051661335492,Participants,,black,Harmonic,0.06547344897300673,0.2724275842537031
Experiment,4.33933933933934,0.16038470639686112,Participants,,black,Harmonic,0.056966852845033375,0.26380255994868884
Experiment,4.354354354354355,0.1524919437439304,Participants,,black,Harmonic,0.0490955608284845,0.25588832665937633
Experiment,4.36936936936937,0.14535730565745505,Participants,,black,Harmonic,0.0419518175413186,0.2487627937735915
Experiment,4.384384384384385,0.13905771832439695,Participants,,black,Harmonic,0.03561881602530817,0.24249662062348573
Experiment,4.3993993993994,0.13366077875567875,Participants,,black,Harmonic,0.03016942452422358,0.23715213298713392
Experiment,4.414414414414415,0.12922366489069928,Participants,,black,Harmonic,0.025665057786948248,0.2327822719944503
Experiment,4.42942942942943,0.12579217451477237,Participants,,black,Harmonic,0.022154727611740616,0.22942962141780412
Experiment,4.444444444444445,0.12339993483009368,Participants,,black,Harmonic,0.01967430726111921,0.22712556239906814
Experiment,4.45945945945946,0.12206782306792856,Participants,,black,Harmonic,0.018246041294726068,0.22588960484113105
Experiment,4.474474474474475,0.12180363382360032,Participants,,black,Harmonic,0.017878326119065646,0.225728941528135
Experiment,4.48948948948949,0.12260202082814764,Participants,,black,Harmonic,0.018565777391664484,0.2266382642646308
Experiment,4.504504504504505,0.12444472996677963,Participants,,black,Harmonic,0.020289588991718954,0.2285998709418403
Experiment,4.51951951951952,0.12730112716825595,Participants,,black,Harmonic,0.02301817554433999,0.2315840787921719
Experiment,4.534534534534535,0.13112901025462612,Participants,,black,Harmonic,0.026708077618452647,0.23554994289079959
Experiment,4.54954954954955,0.1358756790821495,Participants,,black,Harmonic,0.031305096903151794,0.2404462612611472
Experiment,4.564564564564565,0.14147922451948333,Participants,,black,Harmonic,0.03674561896423534,0.24621283007473133
Experiment,4.57957957957958,0.14786998513738409,Participants,,black,Harmonic,0.04295807436391269,0.2527818959108555
Experiment,4.594594594594595,0.1549721118798417,Participants,,black,Harmonic,0.04986448536943128,0.2600797383902521
Experiment,4.60960960960961,0.1627051761182914,Participants,,black,Harmonic,0.05738204513051161,0.26802830710607123
Experiment,4.624624624624625,0.17098575567865312,Participants,,black,Harmonic,0.06542467864771458,0.2765468327095917
Experiment,4.63963963963964,0.17972893663106937,Participants,,black,Harmonic,0.0739045394132779,0.28555333384886084
Experiment,4.654654654654655,0.18884967546454864,Participants,,black,Harmonic,0.08273340152820859,0.2949659494008887
Experiment,4.66966966966967,0.19826397608468452,Participants,,black,Harmonic,0.09182391370384707,0.30470403846552196
Experiment,4.684684684684685,0.2078898480448064,Participants,,black,Harmonic,0.10109068834656568,0.3146890077430471
Experiment,4.6996996996997,0.21764802564154037,Participants,,black,Harmonic,0.11045120563211484,0.3248448456509659
Experiment,4.714714714714715,0.22746244107848337,Participants,,black,Harmonic,0.11982651903708845,0.3350983631198783
Experiment,4.72972972972973,0.2372604580151225,Participants,,black,Harmonic,0.12914175527868785,0.34537916075155717
Experiment,4.744744744744745,0.24697288379603907,Participants,,black,Harmonic,0.13832640813586794,0.3556193594562102
Experiment,4.75975975975976,0.25653378898078116,Participants,,black,Harmonic,0.1473144322656883,0.365753145695874
Experiment,4.774774774774775,0.265880171112026,Participants,,black,Harmonic,0.15604414987948817,0.3757161923445638
Experiment,4.78978978978979,0.2749515057605254,Participants,,black,Harmonic,0.16445798988463145,0.38544502163641936
Experiment,4.804804804804805,0.28368923168515564,Participants,,black,Harmonic,0.17250208560732772,0.39487637776298357
Experiment,4.81981981981982,0.29203621845829997,Participants,,black,Harmonic,0.1801257631990761,0.4039466737175238
Experiment,4.834834834834835,0.2999362642175113,Participants,,black,Harmonic,0.18728095797485794,0.41259157046016465
Experiment,4.84984984984985,0.30733366845719795,Participants,,black,Harmonic,0.19392159993130684,0.42074573698308904
Experiment,4.864864864864865,0.31417292015645,Participants,,black,Harmonic,0.20000301228733108,0.4283428280255689
Experiment,4.87987987987988,0.32039853527790774,Participants,,black,Harmonic,0.20548136787390892,0.43531570268190656
Experiment,4.894894894894895,0.32595507003105356,Participants,,black,Harmonic,0.2103132474213442,0.44159689264076296
Experiment,4.90990990990991,0.33078732756994306,Participants,,black,Harmonic,0.21445534113640377,0.44711931400348237
Experiment,4.924924924924925,0.33484076632029436,Participants,,black,Harmonic,0.21786433034024366,0.45181720230034506
Experiment,4.93993993993994,0.33806210825955507,Participants,,black,Harmonic,0.22049697929139206,0.4556272372277181
Experiment,4.954954954954955,0.3404001355759999,Participants,,black,Harmonic,0.2223104586367599,0.4584898125152399
Experiment,4.96996996996997,0.34180665458054194,Participants,,black,Harmonic,0.22326291129776438,0.4603503978633195
Experiment,4.984984984984985,0.3422375968955992,Participants,,black,Harmonic,0.22331425922578085,0.4611609345654175
Experiment,5,0.34165422012892843,Participants,,black,Harmonic,0.22242723574830014,0.4608812045095567
Experiment,5.015015015015015,0.34002436374863654,Participants,,black,Harmonic,0.22056861377385834,0.45948011372341474
Experiment,5.03003003003003,0.3373237109542004,Participants,,black,Harmonic,0.2177105857219571,0.45693683618644365
Experiment,5.045045045045045,0.33353700418585236,Participants,,black,Harmonic,0.21383223763599538,0.45324177073570937
Experiment,5.06006006006006,0.3286591606830509,Participants,,black,Harmonic,0.20892104854088306,0.44839727282521874
Experiment,5.075075075075075,0.3226962353008073,Participants,,black,Harmonic,0.20297433772405737,0.44241813287755727
Experiment,5.09009009009009,0.3156661806870856,Participants,,black,Harmonic,0.19600057813514424,0.4353317832390269
Experiment,5.105105105105105,0.3075993599378786,Participants,,black,Harmonic,0.18802049419598243,0.4271782256797748
Experiment,5.12012012012012,0.2985387739474871,Participants,,black,Harmonic,0.1790678673905965,0.41800968050437776
Experiment,5.135135135135135,0.2885399747604159,Participants,,black,Harmonic,0.16918998313681277,0.407889966384019
Experiment,5.15015015015015,0.27767064711892586,Participants,,black,Harmonic,0.15844766734195548,0.39689362689589625
Experiment,5.165165165165165,0.26600985278718575,Participants,,black,Harmonic,0.146914880060519,0.3851048255138525
Experiment,5.18018018018018,0.25364694569175633,Participants,,black,Harmonic,0.13467785578714184,0.3726160355963708
Experiment,5.195195195195195,0.2406801798873688,Participants,,black,Harmonic,0.12183380378818279,0.3595265559865548
Experiment,5.21021021021021,0.22721504615134533,Participants,,black,Harmonic,0.10848920588811672,0.34594088641457393
Experiment,5.225225225225225,0.21336238585149406,Participants,,black,Harmonic,0.0947577715154846,0.3319670001875035
Experiment,5.24024024024024,0.19923634180255753,Participants,,black,Harmonic,0.08075812881632877,0.3177145547887863
Experiment,5.255255255255255,0.18495221433774026,Participants,,black,Harmonic,0.06661134470924968,0.30329308396623084
Experiment,5.27027027027027,0.1706242960985806,Participants,,black,Harmonic,0.052438374754048236,0.28881021744311297
Experiment,5.285285285285285,0.15636376060559895,Participants,,black,Harmonic,0.03835754509823011,0.27436997611296776
Experiment,5.3003003003003,0.14227667729103913,Participants,,black,Harmonic,0.02448216369774525,0.260071190884333
Experiment,5.315315315315315,0.12846221943383787,Participants,,black,Harmonic,0.010918347281134944,0.2460060915865408
Experiment,5.33033033033033,0.1150111217268532,Participants,,black,Harmonic,-0.002236864545976852,0.23225910799968325
Experiment,5.345345345345345,0.10200443170009697,Participants,,black,Harmonic,-0.014897054473651264,0.21890591787384522
Experiment,5.36036036036036,0.08951258481108336,Participants,,black,Harmonic,-0.02698759727273413,0.20601276689490083
Experiment,5.375375375375375,0.07759481771043567,Participants,,black,Harmonic,-0.03844643809197329,0.19363607351284462
Experiment,5.39039039039039,0.0662989190355247,Participants,,black,Harmonic,-0.04922448025071774,0.18182231832176715
Experiment,5.405405405405405,0.055661303034358955,Participants,,black,Harmonic,-0.059285598366102726,0.17060820443482064
Experiment,5.42042042042042,0.04570737916594722,Participants,,black,Harmonic,-0.06860630488408537,0.1600210632159798
Experiment,5.435435435435435,0.03645218112376858,Participants,,black,Harmonic,-0.07717510756598248,0.15007946981351963
Experiment,5.45045045045045,0.02790121179167324,Participants,,black,Harmonic,-0.08499160227402394,0.14079402585737041
Experiment,5.465465465465465,0.020051456521087925,Participants,,black,Harmonic,-0.09206534966245236,0.13216826270462823
Experiment,5.48048048048048,0.012892515650043216,Participants,,black,Harmonic,-0.09841458633386262,0.12419961763394906
Experiment,5.495495495495495,0.006407808036575034,Participants,,black,Harmonic,-0.10406482092357713,0.1168804369967272
Experiment,5.51051051051051,5.75800114669708e-4,Participants,,black,Harmonic,-0.10904736373333253,0.11019896396267194
Experiment,5.525525525525525,-0.004628780879272815,Participants,,black,Harmonic,-0.11339783531196389,0.10414027355341825
Experiment,5.54054054054054,-0.00923378578456449,Participants,,black,Harmonic,-0.11715469519971441,0.09868712363058543
Experiment,5.555555555555555,-0.013268565173021269,Participants,,black,Harmonic,-0.1203578273884432,0.09382069704240065
Experiment,5.57057057057057,-0.016762998666260878,Participants,,black,Harmonic,-0.12304721438985772,0.08952121705733596
Experiment,5.585585585585585,-0.019746651054673586,Participants,,black,Harmonic,-0.12526172758741863,0.08576842547807147
Experiment,5.6006006006006,-0.022248068826710182,Participants,,black,Harmonic,-0.12703805808566976,0.08254192043224938
Experiment,5.615615615615615,-0.02429422547766158,Participants,,black,Harmonic,-0.12840980966054466,0.07982135870522149
Experiment,5.63063063063063,-0.02591011905489129,Participants,,black,Harmonic,-0.129406773473582,0.07758653536379943
Experiment,5.645645645645645,-0.0271185208181866,Participants,,black,Harmonic,-0.13005440246399858,0.07581736082762539
Experiment,5.66066066066066,-0.027939869650134855,Participants,,black,Harmonic,-0.13037350106025292,0.07449376175998319
